workflow_id,commit_sha,task,category,horizon,condition,rep,model,provider,model_tier,benchmark_profile,passed,acceptance_oracle_passed,project_tests_passed,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,tokens,cost_usd,rework_turns,governance_turns,llm_turns,wall_clock_s,stop_reason,expected_file_count,written_file_count,milestones_completed,milestones_total,tokens_per_completed_milestone,language_count,tool_schema_hashes
30443624573,321d5897624dc64aad898f7cfd1cee7ad82937df,T28,long_horizon_product,long,SPECSMITH_FULL,1,gpt-5.6-terra,openai-responses,mid,custom,True,True,True,11081,5964,2184,0,17045,0.117163,1,2,5,63.409,done,10,10,4,4,4261.25,5,cf28361d99c24f40
30443624573,321d5897624dc64aad898f7cfd1cee7ad82937df,T28,long_horizon_product,long,SPECSMITH_FULL,2,gpt-5.6-terra,openai-responses,mid,custom,True,True,True,11072,5842,2184,0,16914,0.11531,1,2,5,50.315,done,10,10,4,4,4228.5,5,cf28361d99c24f40
30443624573,321d5897624dc64aad898f7cfd1cee7ad82937df,T28,long_horizon_product,long,SPECSMITH_FULL,3,gpt-5.6-terra,openai-responses,mid,custom,True,True,True,11089,6030,2184,0,17119,0.118172,1,2,5,43.899,done,10,10,4,4,4279.75,5,cf28361d99c24f40
30443624573,321d5897624dc64aad898f7cfd1cee7ad82937df,T28,long_horizon_product,long,SPECSMITH_FULL,4,gpt-5.6-terra,openai-responses,mid,custom,False,False,True,11110,5834,2184,0,16944,0.115285,1,2,5,41.183,done,10,10,4,4,4236.0,5,cf28361d99c24f40
30443624573,321d5897624dc64aad898f7cfd1cee7ad82937df,T28,long_horizon_product,long,SPECSMITH_FULL,5,gpt-5.6-terra,openai-responses,mid,custom,True,True,True,11102,5654,2184,0,16756,0.112565,1,2,5,53.04,done,10,10,4,4,4189.0,5,cf28361d99c24f40
