workflow_id,commit_sha,task,category,horizon,condition,rep,model,provider,model_tier,benchmark_profile,passed,acceptance_oracle_passed,project_tests_passed,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,tokens,cost_usd,rework_turns,governance_turns,llm_turns,wall_clock_s,stop_reason,expected_file_count,written_file_count,language_count,tool_schema_hashes
30287972114,42057a7baaef03fdf7f5c3b628b393beb5089e76,T28,long_horizon_product,long,SPECSMITH_FULL,1,Qwen/Qwen3-Coder-480B-A35B-Instruct:novita,huggingface,open-xl,admission,False,False,False,72148,9901,0,0,82049,0.042763,18,2,15,144.895,text_response,10,8,5,946ab10ab12b69b6
30287972114,42057a7baaef03fdf7f5c3b628b393beb5089e76,T28,long_horizon_product,long,SPECSMITH_FULL,1,Qwen/Qwen3.6-27B:deepinfra,huggingface,open-mid,admission,False,False,False,33556,9935,0,0,43491,0.04253,9,2,8,200.188,repeated_tool_loop,10,3,5,946ab10ab12b69b6
