workflow_id,commit_sha,task,category,horizon,condition,rep,model,provider,model_tier,benchmark_profile,passed,acceptance_oracle_passed,project_tests_passed,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,tokens,cost_usd,rework_turns,governance_turns,llm_turns,wall_clock_s,stop_reason,expected_file_count,written_file_count,language_count,tool_schema_hashes
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T1,feature_addition,standard,SPECSMITH_FULL,10,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,5476,2405,5312,158,7881,0.075824,1,2,2,21.361,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,CURSOR_RULES,1,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,23145,2026,8480,14647,25171,0.156654,1,0,6,24.206,done,2,3,0,7e7f3237c70ccfff
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,CURSOR_RULES,2,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,19130,1925,12566,6549,21055,0.105039,1,0,5,20.046,done,2,2,0,7e7f3237c70ccfff
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,CURSOR_RULES,3,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,19125,1951,8724,10386,21076,0.127879,1,0,5,19.958,done,2,2,0,7e7f3237c70ccfff
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,CURSOR_RULES,4,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,19127,1931,12569,6543,21058,0.105183,1,0,5,19.064,done,2,2,0,7e7f3237c70ccfff
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,CURSOR_RULES,5,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,23571,1952,17027,6526,25523,0.107951,1,0,6,21.303,done,2,2,0,7e7f3237c70ccfff
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,CURSOR_RULES,6,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,19131,1925,12566,6550,21056,0.105046,1,0,5,19.627,done,2,2,0,7e7f3237c70ccfff
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,CURSOR_RULES,7,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,23159,1978,9734,13410,25137,0.148095,1,0,5,21.719,done,2,2,0,7e7f3237c70ccfff
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,CURSOR_RULES,8,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,19124,1914,12568,6541,21038,0.10466,1,0,5,20.505,done,2,2,0,7e7f3237c70ccfff
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,CURSOR_RULES,9,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,19126,1957,12568,6543,21083,0.105963,1,0,5,21.317,done,2,2,0,7e7f3237c70ccfff
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,CURSOR_RULES,10,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,19125,1943,12568,6542,21068,0.105537,1,0,5,20.701,done,2,2,0,7e7f3237c70ccfff
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,SPECSMITH_FULL,1,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,16070,3739,13012,3046,19809,0.137773,2,3,4,33.467,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,SPECSMITH_FULL,2,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,6673,2606,6506,161,9279,0.082469,1,2,2,24.374,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,SPECSMITH_FULL,3,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,6675,2613,6506,163,9288,0.082692,1,2,2,22.236,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,SPECSMITH_FULL,4,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,6676,2606,6506,164,9282,0.082488,1,2,2,21.108,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,SPECSMITH_FULL,5,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,6672,2610,6506,160,9282,0.082583,1,2,2,21.458,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,SPECSMITH_FULL,6,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,6674,2607,6506,162,9281,0.082505,1,2,2,20.64,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,SPECSMITH_FULL,7,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,6671,2604,6506,159,9275,0.082397,1,2,2,21.461,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,SPECSMITH_FULL,8,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,16065,3724,13012,3041,19789,0.137292,2,3,4,33.73,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,SPECSMITH_FULL,9,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,16101,3781,13012,3077,19882,0.139227,2,3,4,33.642,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T10,feature_addition,standard,SPECSMITH_FULL,10,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,6671,2606,6506,159,9277,0.082457,1,2,2,22.927,done,2,2,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,CURSOR_RULES,1,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,15252,2724,5999,9238,17976,0.142532,1,0,5,27.027,done,3,4,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,CURSOR_RULES,2,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,17291,2058,11527,5749,19349,0.10351,1,0,5,30.16,done,3,3,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,CURSOR_RULES,3,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,12899,2261,10325,2562,15160,0.089065,1,0,4,21.705,done,3,3,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,CURSOR_RULES,4,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,18704,2666,11668,7018,21370,0.129767,1,0,6,28.608,done,3,3,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,CURSOR_RULES,5,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,17251,1950,14673,2563,19201,0.08193,1,0,5,20.18,done,3,3,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,CURSOR_RULES,6,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,12864,2258,10326,2526,15122,0.08875,1,0,4,20.988,done,3,3,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,CURSOR_RULES,7,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,43807,3752,30424,13347,47559,0.211371,3,0,12,39.203,max_turns,3,4,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,CURSOR_RULES,8,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,12864,2264,10326,2526,15128,0.08893,1,0,4,19.545,done,3,3,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,CURSOR_RULES,9,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,12893,2245,10322,2559,15138,0.088565,1,0,4,20.419,done,3,3,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,CURSOR_RULES,10,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,12895,2266,10323,2560,15161,0.089202,1,0,4,21.378,done,3,3,0,10567ce061bd9dc2
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,SPECSMITH_FULL,1,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,13978,2652,10313,3650,16630,0.107604,2,2,5,24.969,done,3,3,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,SPECSMITH_FULL,2,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,10754,2116,8440,2302,12870,0.082147,2,2,4,20.183,done,3,3,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,SPECSMITH_FULL,3,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,10754,2025,10412,330,12779,0.068079,2,2,4,19.382,done,3,3,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,SPECSMITH_FULL,4,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,26753,2687,19511,7221,29440,0.135602,3,3,7,28.915,done,3,3,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,SPECSMITH_FULL,5,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,26822,2672,19511,7290,29494,0.135583,3,3,7,30.308,done,3,3,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,SPECSMITH_FULL,6,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,13936,2648,13445,476,16584,0.089213,2,2,5,24.453,done,3,3,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,SPECSMITH_FULL,7,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,41804,3008,25577,16200,44812,0.204413,4,4,9,31.957,done,3,4,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,SPECSMITH_FULL,8,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,26258,2721,19511,6726,28979,0.133528,3,3,7,30.847,done,3,3,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,SPECSMITH_FULL,9,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,23982,2624,19511,4450,26606,0.116393,3,3,7,29.982,done,3,3,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T11,schema_extension,standard,SPECSMITH_FULL,10,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,13935,2588,13445,475,16523,0.087406,2,2,5,24.517,done,3,3,0,0747e73f6798e4fd
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,CURSOR_RULES,1,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,32201,2110,25854,6285,34311,0.115818,2,0,9,29.058,done,2,2,0,b23e5a7f466a7975
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,CURSOR_RULES,2,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,30600,2479,22716,7857,33079,0.134969,2,0,9,31.162,done,2,3,0,b23e5a7f466a7975
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,CURSOR_RULES,3,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,40611,3497,33510,7065,44108,0.166001,2,0,12,38.162,done,2,3,0,b23e5a7f466a7975
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,CURSOR_RULES,4,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,37472,2380,31593,5811,39852,0.123855,2,0,11,31.513,done,2,3,0,b23e5a7f466a7975
30206398622,36435f23e421e456aae23ad1b7fe75fb2dea4553,T13,cli_extension,standard,CURSOR_RULES,5,gpt-5.6-sol,openai,frontier,broad-release,True,True,True,29601,2521,19832,9742,32122,0.146568,2,0,9,26.984,done,2,3,0,b23e5a7f466a7975
