workflow_id,commit_sha,task,category,horizon,condition,rep,model,provider,model_tier,benchmark_profile,passed,acceptance_oracle_passed,project_tests_passed,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,tokens,cost_usd,rework_turns,governance_turns,llm_turns,wall_clock_s,stop_reason,expected_file_count,written_file_count,language_count,tool_schema_hashes
30286692090,11634508ef3d396325be67e9b09d38348f6677f2,T28,long_horizon_product,long,SPECSMITH_FULL,1,Qwen/Qwen3-Coder-480B-A35B-Instruct:novita,huggingface,open-xl,admission,False,False,False,50365,6886,0,0,57251,0.029812,12,2,12,82.412,text_response,10,4,5,e5a41450eba23e75
30286692090,11634508ef3d396325be67e9b09d38348f6677f2,T28,long_horizon_product,long,SPECSMITH_FULL,1,Qwen/Qwen3-Coder-Next:novita,huggingface,open-large,admission,False,False,False,68412,10330,0,0,78742,0.029177,13,2,15,86.457,repeated_tool_loop,10,4,5,e5a41450eba23e75
