workflow_id,commit_sha,task,category,horizon,condition,rep,model,provider,model_tier,benchmark_profile,passed,acceptance_oracle_passed,project_tests_passed,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,tokens,cost_usd,rework_turns,governance_turns,llm_turns,wall_clock_s,stop_reason,expected_file_count,written_file_count,language_count,tool_schema_hashes
30265830535,4bb1bf1da4ac660603462271f67fd357a811e1ab,T28,long_horizon_product,long,SPECSMITH_FULL,1,Qwen/Qwen3-32B:deepinfra,huggingface,open-mid,admission,False,False,False,41993,21643,0,0,63636,0.009419,7,2,6,376.409,text_response,10,5,5,0747e73f6798e4fd
