workflow_id,commit_sha,task,category,horizon,condition,rep,model,provider,model_tier,benchmark_profile,passed,acceptance_oracle_passed,project_tests_passed,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,tokens,cost_usd,rework_turns,governance_turns,llm_turns,wall_clock_s,stop_reason,expected_file_count,written_file_count,language_count,tool_schema_hashes
30211920507,0c602b0f3d86efa78ba27d7498aefbbe2344d9fa,T28,long_horizon_product,long,SPECSMITH_FULL,1,meta-llama/Llama-3.1-8B-Instruct:deepinfra,huggingface,open-small,admission,False,False,False,96137,2406,0,0,98543,0.004999,20,5,20,282.189,max_turns,10,6,5,0747e73f6798e4fd
