workflow_id,commit_sha,task,category,horizon,condition,rep,model,provider,model_tier,benchmark_profile,passed,acceptance_oracle_passed,project_tests_passed,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,tokens,cost_usd,rework_turns,governance_turns,llm_turns,wall_clock_s,stop_reason,expected_file_count,written_file_count,milestones_completed,milestones_total,tokens_per_completed_milestone,language_count,tool_schema_hashes
30546766992,56a53464d3cc5a0ae7b5ba7b876c2ca05a684912,T29,long_horizon_product,long,SPECSMITH_FULL,1,gpt-5.6-terra,openai-responses,mid,custom,True,True,True,11431,5977,0,0,17408,0.118232,1,2,5,56.692,done,10,10,4,4,4352.0,5,cf28361d99c24f40
