workflow_id,commit_sha,task,category,horizon,condition,rep,model,provider,model_tier,benchmark_profile,passed,acceptance_oracle_passed,project_tests_passed,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,tokens,cost_usd,rework_turns,governance_turns,llm_turns,wall_clock_s,stop_reason,expected_file_count,written_file_count,language_count,tool_schema_hashes
30289266484,48fd30f58527025a5fe7ef8be0bc4960ffda633d,T28,long_horizon_product,long,SPECSMITH_FULL,1,Qwen/Qwen3-Coder-480B-A35B-Instruct:novita,huggingface,open-xl,admission,False,False,False,112113,10454,0,0,122567,0.058807,27,2,20,144.278,max_turns,10,7,5,946ab10ab12b69b6
30289266484,48fd30f58527025a5fe7ef8be0bc4960ffda633d,T28,long_horizon_product,long,SPECSMITH_FULL,1,Qwen/Qwen3.6-27B:deepinfra,huggingface,open-mid,admission,True,True,True,51899,19191,0,0,71090,0.078019,6,2,13,292.131,done,10,10,5,946ab10ab12b69b6
