workflow_id,commit_sha,task,category,horizon,condition,rep,model,provider,model_tier,benchmark_profile,passed,acceptance_oracle_passed,project_tests_passed,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,tokens,cost_usd,rework_turns,governance_turns,llm_turns,wall_clock_s,stop_reason,expected_file_count,written_file_count,language_count,tool_schema_hashes
30210897895,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,1,gpt-4o-mini,openai,mini,admission,False,False,False,91775,13759,54016,0,105534,0.022022,14,2,20,150.359,max_turns,10,7,5,0747e73f6798e4fd
30210897895,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,1,meta-llama/Llama-3.1-8B-Instruct:deepinfra,huggingface,open-small,admission,False,False,False,21687,2284,0,0,23971,0.001267,5,3,6,139.266,text_response,10,3,5,0747e73f6798e4fd
